@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.5,0.6,0.333333,1,1,0,0,0,1,0.541007,0.425339,East
0.5,0.533333,0.333333,1,1,0,0,0,1,0.539568,0.424208,South
0.5,0.466667,0.333333,1,1,0,0,0,1,0.538129,0.423077,South
0.541667,0.466667,0.333333,1,1,0,0,0,1,0.536691,0.421946,East
0.583333,0.466667,0.333333,1,1,0,0,0,1,0.535252,0.420814,East
0.625,0.466667,0.333333,1,1,0,0,0,1,0.533813,0.419683,East
0.666667,0.466667,0.333333,1,1,0,0,0,1,0.532374,0.418552,East
0.708333,0.466667,0.333333,1,1,0,0,0,1,0.530935,0.417421,East
0.75,0.466667,0.333333,1,1,0,0,0,1,0.529496,0.41629,East
0.791667,0.466667,0.333333,1,1,0,0,0,1,0.528058,0.415158,East
0.833333,0.466667,0.333333,1,1,0,0,0,1,0.526619,0.414027,East
0.875,0.466667,0.333333,1,1,0,0,0,1,0.52518,0.412896,East
0.916667,0.466667,0.333333,1,1,0,0,0,1,0.523741,0.411765,East
0.916667,0.4,0.333333,1,1,0,0,0,1,0.522302,0.410633,South
0.958333,0.4,0.333333,1,1,0,0,0,1,0.520863,0.409502,East
0.958333,0.466667,0.333333,1,1,0,0,0,1,0.519424,0.408371,North
0.958333,0.533333,0.333333,1,1,0,0,0,1,0.517986,0.40724,North
0.958333,0.466667,0,1,1,0,0,0,1,0.804317,0.632353,South
0.916667,0.466667,0,1,1,0,0,0,1,0.802878,0.631222,West
0.875,0.466667,0,1,1,0,0,0,1,0.801439,0.63009,West
0.833333,0.466667,0,1,1,0,0,0,1,0.8,0.628959,West
0.791667,0.466667,0,1,1,0,0,0,1,0.798561,0.627828,West
0.791667,0.533333,0,1,1,0,0,0,1,0.797122,0.626697,North
0.791667,0.6,0,1,1,0,0,0,1,0.795683,0.625566,North
0.791667,0.666667,0,1,1,0,0,0,1,0.794245,0.624434,North
0.791667,0.733333,0,0.313131,0.313131,0,0,0,1,0.792806,0.623303,North
0.791667,0.8,0,1,1,0,0,0,1,0.791367,0.622172,North
0.791667,0.866667,0,1,1,0,0,0,1,0.789928,0.621041,North
0.791667,0.933333,0,1,1,0,0,0,1,0.788489,0.61991,North
0.791667,1,0,1,1,0,0,0,1,0.78705,0.845023,North
