@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.52,0.6,0.666667,1,1,0.111111,0.111111,0,1,0.304569,0.231362,West
0.52,0.533333,0.666667,1,1,0.121212,0.121212,0,1,0.302876,0.230077,South
0.52,0.466667,0.666667,1,1,0.131313,0.131313,0,1,0.301184,0.228792,South
0.48,0.466667,0.666667,1,1,0.111111,0.111111,0,1,0.299492,0.227506,West
0.48,0.4,0.666667,1,1,0.111111,0.111111,0,1,0.2978,0.226221,South
0.48,0.333333,0.666667,1,1,0.131313,0.131313,0,1,0.296108,0.224936,South
0.48,0.266667,0.666667,1,1,0.141414,0.141414,0,1,0.294416,0.22365,South
0.48,0.2,0.666667,1,1,0.161616,0.161616,0,1,0.292724,0.222365,South
0.48,0.133333,0.666667,1,1,0.181818,0.181818,0,1,0.291032,0.22108,South
0.52,0.133333,0.666667,1,1,0.191919,0.191919,0,1,0.28934,0.219794,East
0.52,0.133333,0.666667,1,1,0.191919,0.191919,0,1,0.287648,0.218509,East
0.52,0.133333,0.666667,1,1,0.181818,0.181818,0,1,0.285956,0.217224,East
0.52,0.066667,0.666667,1,1,0.181818,0.181818,0,1,0.284264,0.215938,South
0.56,0.066667,0.666667,1,1,0.20202,0.20202,0,1,0.282572,0.214653,East
0.6,0.066667,0.666667,1,1,0.20202,0.20202,0,1,0.28088,0.213368,East
0.64,0.066667,0.333333,1,1,1,1,0,1,0.617597,0.469152,East
0.68,0.066667,0.333333,1,1,1,1,0,1,0.615905,0.467866,East
0.72,0.066667,0.333333,1,1,1,1,0,1,0.614213,0.466581,East
0.72,0,0.333333,1,1,1,1,0,1,0.612521,0.465296,South
0.68,0,0.333333,1,1,1,1,0,1,0.610829,0.46401,West
0.64,0,0.333333,1,1,1,1,0,1,0.609137,0.462725,West
0.6,0,0.333333,1,1,1,1,0,1,0.607445,0.46144,West
0.56,0,0.333333,1,1,1,1,0,1,0.605753,0.460154,West
0.52,0,0.333333,1,1,1,1,0,1,0.604061,0.458869,West
0.52,0.066667,0.333333,1,1,1,1,0,1,0.602369,0.457584,North
0.52,0.133333,0.333333,1,1,1,1,0,1,0.600677,0.456298,North
0.52,0.2,0.333333,1,1,1,1,0,1,0.598985,0.455013,North
0.52,0.266667,0.333333,1,1,1,1,0,1,0.597293,0.453728,North
0.52,0.333333,0.333333,1,1,1,1,0,1,0.595601,0.452442,North
0.52,0.4,0.333333,1,1,1,1,0,1,0.593909,0.451157,North
0.52,0.466667,0.333333,1,1,1,1,0,1,0.592217,0.449871,North
0.52,0.533333,0.333333,1,1,1,1,0,1,0.590525,0.448586,North
0.52,0.6,0.333333,1,1,1,1,0,1,0.588832,0.447301,North
0.48,0.6,0.333333,1,1,1,1,0,1,0.58714,0.446015,West
0.44,0.6,0.333333,1,1,1,1,0,1,0.585448,0.44473,West
0.4,0.6,0.333333,1,1,1,1,0,1,0.583756,0.443445,West
0.36,0.6,0.333333,1,1,1,1,0,1,0.582064,0.442159,West
0.36,0.533333,0.333333,1,1,1,1,0,1,0.580372,0.440874,South
