@relation pacman-data-training-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute posicionpacmanx numeric
@attribute posicionpacmany numeric
@attribute fantasmasvivos numeric
@attribute distanciafantasma1 numeric
@attribute distanciafantasma2 numeric
@attribute distanciafantasma3 numeric
@attribute distanciafantasma4 numeric
@attribute numerocomidas numeric
@attribute distanciacomidamascercana numeric
@attribute score numeric
@attribute scoreSiguiente numeric
@attribute movimiento {North,South,East,West,Stop}

@data
0.038462,0.214286,1,0,0,0,0,0,1,0.006623,0.003759,North
0.038462,0.142857,0.666667,1,1,0,0,0,1,0.336093,0.253133,South
0.038462,0.214286,0.666667,1,1,0,0,0,1,0.334437,0.25188,North
0.076923,0.214286,0.666667,1,1,0,0,0,1,0.332781,0.250627,East
0.115385,0.214286,0.666667,1,1,0,0,0,1,0.331126,0.249373,East
0.115385,0.142857,0.666667,1,1,0,0,0,1,0.32947,0.24812,South
0.115385,0.214286,0.666667,1,1,0,0,0,1,0.327815,0.246867,North
0.153846,0.214286,0.666667,1,1,0,0,0,1,0.326159,0.245614,East
0.192308,0.214286,0.666667,1,1,0,0,0,1,0.324503,0.244361,East
0.230769,0.214286,0.666667,1,1,0,0,0,1,0.322848,0.243108,East
0.269231,0.214286,0.666667,1,1,0,0,0,1,0.321192,0.241855,East
0.269231,0.142857,0.666667,1,1,0,0,0,1,0.319536,0.240602,South
0.269231,0.071429,0.666667,1,1,0,0,0,1,0.317881,0.239348,South
0.269231,0.142857,0.666667,1,1,0,0,0,1,0.316225,0.238095,North
0.307692,0.142857,0.333333,1,1,1,1,0,1,0.645695,0.487469,East
0.307692,0.214286,0.333333,1,1,1,1,0,1,0.64404,0.486216,North
0.307692,0.285714,0.333333,1,1,1,1,0,1,0.642384,0.484962,North
0.307692,0.357143,0.333333,1,1,1,1,0,1,0.640728,0.483709,North
0.307692,0.428571,0.333333,1,1,1,1,0,1,0.639073,0.482456,North
0.307692,0.5,0.333333,1,1,1,1,0,1,0.637417,0.481203,North
0.307692,0.571429,0.333333,1,1,1,1,0,1,0.635762,0.47995,North
0.307692,0.642857,0.333333,1,1,1,1,0,1,0.634106,0.478697,North
0.346154,0.642857,0.333333,1,1,1,1,0,1,0.63245,0.477444,East
0.384615,0.642857,0.333333,1,1,1,1,0,1,0.630795,0.47619,East
0.423077,0.642857,0.333333,1,1,1,1,0,1,0.629139,0.474937,East
0.461538,0.642857,0.333333,1,1,1,1,0,1,0.627483,0.473684,East
0.461538,0.571429,0.333333,1,1,1,1,0,1,0.625828,0.472431,South
0.461538,0.5,0.333333,1,1,1,1,0,1,0.624172,0.471178,South
0.461538,0.428571,0.333333,1,1,1,1,0,1,0.622517,0.469925,South
0.461538,0.357143,0.333333,1,1,1,1,0,1,0.620861,0.468672,South
0.461538,0.285714,0.333333,1,1,1,1,0,1,0.619205,0.467419,South
0.461538,0.214286,0.333333,1,1,1,1,0,1,0.61755,0.466165,South
0.461538,0.142857,0.333333,1,1,1,1,0,1,0.615894,0.464912,South
0.461538,0.071429,0.333333,1,1,1,1,0,1,0.614238,0.463659,South
0.461538,0,0.333333,1,1,1,1,0,1,0.612583,0.462406,South
0.5,0,0.333333,1,1,1,1,0,1,0.610927,0.461153,East
0.538462,0,0,1,1,1,1,0,1,0.940397,0.710526,East
